prop_id,player_name,prop_type,line,odds,pick,edge,confidence,projection,probability,injury_status,injury_source,trend,avg_5,avg_10,avg_15,streak,hit_rate_10,samples_10,hit_rate_15,samples_15
13241614e2363f7b:points:11.5:over,Egor Demin,points,11.5,145,PASS,0.0105,0.16,11.5,0.4187,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:points:11.5:under,Egor Demin,points,11.5,-190,PASS,-0.0739,0.16,11.5,0.5813,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:points:12.5:over,Egor Demin,points,12.5,190,PASS,0.0314,0.16,12.5,0.3762,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:points:12.5:under,Egor Demin,points,12.5,-260,PASS,-0.0984,0.16,12.5,0.6238,,,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:18.5:over,Joel Embiid,points,18.5,-260,PASS,-0.0937,0.11,18.68,0.6285,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:18.5:under,Joel Embiid,points,18.5,190,PASS,0.0266,0.11,18.68,0.3715,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:19.5:over,Joel Embiid,points,19.5,-210,PASS,-0.0793,0.11,19.7,0.5981,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:19.5:under,Joel Embiid,points,19.5,155,PASS,0.0098,0.11,19.7,0.4019,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:20.5:over,Joel Embiid,points,20.5,-160,PASS,-0.058,0.11,20.71,0.5574,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:20.5:under,Joel Embiid,points,20.5,120,PASS,-0.0119,0.11,20.71,0.4426,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:21.5:over,Joel Embiid,points,21.5,-155,PASS,-0.0573,0.11,21.71,0.5505,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:21.5:under,Joel Embiid,points,21.5,114,PASS,-0.0178,0.11,21.71,0.4495,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:24.5:over,Joel Embiid,points,24.5,145,PASS,0.0153,0.11,24.75,0.4234,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:24.5:under,Joel Embiid,points,24.5,-190,PASS,-0.0786,0.11,24.75,0.5766,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:25.5:over,Joel Embiid,points,25.5,175,PASS,0.0291,0.11,25.75,0.3927,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:25.5:under,Joel Embiid,points,25.5,-240,PASS,-0.0986,0.11,25.75,0.6073,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:26.5:over,Joel Embiid,points,26.5,210,PASS,0.044,0.11,26.77,0.3665,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:points:26.5:under,Joel Embiid,points,26.5,-290,PASS,-0.1101,0.11,26.77,0.6335,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:20.5:over,Michael Porter Jr,points,20.5,-275,PASS,-0.1118,0.16,20.09,0.6215,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:20.5:under,Michael Porter Jr,points,20.5,200,PASS,0.0452,0.16,20.09,0.3785,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:21.5:over,Michael Porter Jr,points,21.5,-220,PASS,-0.0953,0.16,21.07,0.5922,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:21.5:under,Michael Porter Jr,points,21.5,165,PASS,0.0305,0.16,21.07,0.4078,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:22.5:over,Michael Porter Jr,points,22.5,-170,PASS,-0.0753,0.16,22.05,0.5543,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:22.5:under,Michael Porter Jr,points,22.5,130,PASS,0.0109,0.16,22.05,0.4457,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:23.5:over,Michael Porter Jr,points,23.5,-143,PASS,-0.0638,0.16,23.03,0.5247,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:23.5:under,Michael Porter Jr,points,23.5,107,PASS,-0.0078,0.16,23.03,0.4753,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:25.5:over,Michael Porter Jr,points,25.5,108,PASS,-0.0282,0.16,24.99,0.4526,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:25.5:under,Michael Porter Jr,points,25.5,-148,PASS,-0.0493,0.16,24.99,0.5474,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:26.5:over,Michael Porter Jr,points,26.5,130,PASS,-0.0086,0.16,25.97,0.4262,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:26.5:under,Michael Porter Jr,points,26.5,-170,PASS,-0.0558,0.16,25.97,0.5738,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:27.5:over,Michael Porter Jr,points,27.5,155,PASS,0.0047,0.16,26.95,0.3969,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:27.5:under,Michael Porter Jr,points,27.5,-210,PASS,-0.0743,0.16,26.95,0.6031,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:28.5:over,Michael Porter Jr,points,28.5,185,PASS,0.02,0.16,27.93,0.3708,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:points:28.5:under,Michael Porter Jr,points,28.5,-250,PASS,-0.0851,0.16,27.93,0.6292,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:10.5:over,Nicolas Claxton,points,10.5,-280,PASS,-0.1024,0.16,10.5,0.6344,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:10.5:under,Nicolas Claxton,points,10.5,205,PASS,0.0377,0.16,10.5,0.3656,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:11.5:over,Nicolas Claxton,points,11.5,-200,PASS,-0.0792,0.16,11.5,0.5875,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:11.5:under,Nicolas Claxton,points,11.5,150,PASS,0.0125,0.16,11.5,0.4125,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:14.5:over,Nicolas Claxton,points,14.5,115,PASS,-0.0094,0.16,14.5,0.4557,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:14.5:under,Nicolas Claxton,points,14.5,-150,PASS,-0.0557,0.16,14.5,0.5443,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:15.5:over,Nicolas Claxton,points,15.5,145,PASS,0.0105,0.16,15.5,0.4187,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:15.5:under,Nicolas Claxton,points,15.5,-190,PASS,-0.0739,0.16,15.5,0.5813,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:16.5:over,Nicolas Claxton,points,16.5,185,PASS,0.0297,0.16,16.5,0.3806,,,UNKNOWN,,,,0,,0,,0
4ecbd8a26452323a:points:16.5:under,Nicolas Claxton,points,16.5,-250,PASS,-0.0949,0.16,16.5,0.6194,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:10.5:over,Noah Clowney,points,10.5,-275,PASS,-0.1021,0.16,10.5,0.6312,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:10.5:under,Noah Clowney,points,10.5,200,PASS,0.0354,0.16,10.5,0.3688,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:11.5:over,Noah Clowney,points,11.5,-190,PASS,-0.0739,0.16,11.5,0.5813,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:11.5:under,Noah Clowney,points,11.5,145,PASS,0.0105,0.16,11.5,0.4187,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:12.5:over,Noah Clowney,points,12.5,-139,PASS,-0.0517,0.16,12.5,0.5298,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:12.5:under,Noah Clowney,points,12.5,104,PASS,-0.02,0.16,12.5,0.4702,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:14.5:over,Noah Clowney,points,14.5,120,PASS,-0.0072,0.16,14.5,0.4474,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:14.5:under,Noah Clowney,points,14.5,-160,PASS,-0.0628,0.16,14.5,0.5526,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:15.5:over,Noah Clowney,points,15.5,150,PASS,0.0125,0.16,15.5,0.4125,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:15.5:under,Noah Clowney,points,15.5,-200,PASS,-0.0792,0.16,15.5,0.5875,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:16.5:over,Noah Clowney,points,16.5,190,PASS,0.0314,0.16,16.5,0.3762,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:points:16.5:under,Noah Clowney,points,16.5,-260,PASS,-0.0984,0.16,16.5,0.6238,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:13.5:over,Paul George,points,13.5,-245,PASS,-0.0896,0.16,13.63,0.6205,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:13.5:under,Paul George,points,13.5,180,PASS,0.0224,0.16,13.63,0.3795,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:14.5:over,Paul George,points,14.5,-185,PASS,-0.068,0.16,14.64,0.5811,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:14.5:under,Paul George,points,14.5,140,PASS,0.0023,0.16,14.64,0.4189,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:15.5:over,Paul George,points,15.5,-137,PASS,-0.0445,0.16,15.65,0.5335,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:15.5:under,Paul George,points,15.5,104,PASS,-0.0237,0.16,15.65,0.4665,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:17.5:over,Paul George,points,17.5,115,PASS,-0.0047,0.16,17.68,0.4604,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:17.5:under,Paul George,points,17.5,-150,PASS,-0.0604,0.16,17.68,0.5396,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:18.5:over,Paul George,points,18.5,145,PASS,0.0153,0.16,18.68,0.4234,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:18.5:under,Paul George,points,18.5,-190,PASS,-0.0786,0.16,18.68,0.5766,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:19.5:over,Paul George,points,19.5,180,PASS,0.0318,0.16,19.7,0.389,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:points:19.5:under,Paul George,points,19.5,-245,PASS,-0.0991,0.16,19.7,0.611,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:23.5:over,Tyrese Maxey,points,23.5,-240,PASS,-0.0891,0.16,23.73,0.6167,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:23.5:under,Tyrese Maxey,points,23.5,175,PASS,0.0196,0.16,23.73,0.3833,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:24.5:over,Tyrese Maxey,points,24.5,-190,PASS,-0.0691,0.16,24.75,0.586,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:24.5:under,Tyrese Maxey,points,24.5,145,PASS,0.0058,0.16,24.75,0.414,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:25.5:over,Tyrese Maxey,points,25.5,-160,PASS,-0.058,0.16,25.75,0.5574,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:25.5:under,Tyrese Maxey,points,25.5,120,PASS,-0.0119,0.16,25.75,0.4426,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:26.5:over,Tyrese Maxey,points,26.5,-165,PASS,-0.0648,0.16,26.77,0.5578,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:26.5:under,Tyrese Maxey,points,26.5,118,PASS,-0.0165,0.16,26.77,0.4422,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:28.5:over,Tyrese Maxey,points,28.5,-105,PASS,-0.0229,0.16,28.79,0.4893,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:28.5:under,Tyrese Maxey,points,28.5,-127,PASS,-0.0488,0.16,28.79,0.5107,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:29.5:over,Tyrese Maxey,points,29.5,116,PASS,-0.0073,0.16,29.8,0.4557,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:29.5:under,Tyrese Maxey,points,29.5,-159,PASS,-0.0696,0.16,29.8,0.5443,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:30.5:over,Tyrese Maxey,points,30.5,165,PASS,0.0254,0.16,30.8,0.4028,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:30.5:under,Tyrese Maxey,points,30.5,-220,PASS,-0.0903,0.16,30.8,0.5972,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:31.5:over,Tyrese Maxey,points,31.5,200,PASS,0.0402,0.16,31.82,0.3735,,,UNKNOWN,,,,0,,0,,0
3cfc8bdeebb00461:points:31.5:under,Tyrese Maxey,points,31.5,-275,PASS,-0.1068,0.16,31.82,0.6265,,,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:11.5:over,VJ Edgecombe,points,11.5,-260,PASS,-0.0937,0.06,11.62,0.6285,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:11.5:under,VJ Edgecombe,points,11.5,190,PASS,0.0266,0.06,11.62,0.3715,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:12.5:over,VJ Edgecombe,points,12.5,-190,PASS,-0.0691,0.06,12.62,0.586,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:12.5:under,VJ Edgecombe,points,12.5,145,PASS,0.0058,0.06,12.62,0.414,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:13.5:over,VJ Edgecombe,points,13.5,-139,PASS,-0.047,0.06,13.63,0.5346,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:13.5:under,VJ Edgecombe,points,13.5,104,PASS,-0.0248,0.06,13.63,0.4654,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:15.5:over,VJ Edgecombe,points,15.5,115,PASS,-0.0047,0.06,15.65,0.4604,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:15.5:under,VJ Edgecombe,points,15.5,-150,PASS,-0.0604,0.06,15.65,0.5396,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:16.5:over,VJ Edgecombe,points,16.5,150,PASS,0.0172,0.06,16.66,0.4172,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:16.5:under,VJ Edgecombe,points,16.5,-200,PASS,-0.0839,0.06,16.66,0.5828,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:17.5:over,VJ Edgecombe,points,17.5,185,PASS,0.0344,0.06,17.68,0.3853,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
e8e371aa543245b3:points:17.5:under,VJ Edgecombe,points,17.5,-250,PASS,-0.0996,0.06,17.68,0.6147,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:12.5:over,Danny Wolf,pra,12.5,-210,PASS,-0.0841,0.16,12.5,0.5933,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:12.5:under,Danny Wolf,pra,12.5,155,PASS,0.0145,0.16,12.5,0.4067,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:13.5:over,Danny Wolf,pra,13.5,-160,PASS,-0.0628,0.16,13.5,0.5526,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:13.5:under,Danny Wolf,pra,13.5,120,PASS,-0.0072,0.16,13.5,0.4474,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:15.5:over,Danny Wolf,pra,15.5,110,PASS,-0.0141,0.16,15.5,0.4621,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:15.5:under,Danny Wolf,pra,15.5,-145,PASS,-0.0539,0.16,15.5,0.5379,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:16.5:over,Danny Wolf,pra,16.5,135,PASS,0.0033,0.16,16.5,0.4288,,,UNKNOWN,,,,0,,0,,0
bb592d0b28ccfa79:pra:16.5:under,Danny Wolf,pra,16.5,-180,PASS,-0.0717,0.16,16.5,0.5712,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:12.5:over,Day'Ron Sharpe,pra,12.5,-210,PASS,-0.0938,0.16,12.25,0.5836,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:12.5:under,Day'Ron Sharpe,pra,12.5,155,PASS,0.0243,0.16,12.25,0.4164,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:13.5:over,Day'Ron Sharpe,pra,13.5,-160,PASS,-0.0725,0.16,13.23,0.5429,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:13.5:under,Day'Ron Sharpe,pra,13.5,120,PASS,0.0026,0.16,13.23,0.4571,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:15.5:over,Day'Ron Sharpe,pra,15.5,110,PASS,-0.0238,0.16,15.19,0.4523,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:15.5:under,Day'Ron Sharpe,pra,15.5,-145,PASS,-0.0442,0.16,15.19,0.5477,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:16.5:over,Day'Ron Sharpe,pra,16.5,135,PASS,-0.0065,0.16,16.17,0.419,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:pra:16.5:under,Day'Ron Sharpe,pra,16.5,-180,PASS,-0.0619,0.16,16.17,0.581,,,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:12.5:over,Dominick Barlow,pra,12.5,-210,PASS,-0.0841,0.06,12.5,0.5933,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:12.5:under,Dominick Barlow,pra,12.5,155,PASS,0.0145,0.06,12.5,0.4067,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:13.5:over,Dominick Barlow,pra,13.5,-160,PASS,-0.0628,0.06,13.5,0.5526,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:13.5:under,Dominick Barlow,pra,13.5,120,PASS,-0.0072,0.06,13.5,0.4474,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:14.5:over,Dominick Barlow,pra,14.5,-120,PASS,-0.0384,0.06,14.5,0.5071,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:14.5:under,Dominick Barlow,pra,14.5,-110,PASS,-0.0309,0.06,14.5,0.4929,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:15.5:over,Dominick Barlow,pra,15.5,110,PASS,-0.0141,0.06,15.5,0.4621,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:15.5:under,Dominick Barlow,pra,15.5,-145,PASS,-0.0539,0.06,15.5,0.5379,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:16.5:over,Dominick Barlow,pra,16.5,135,PASS,0.0033,0.06,16.5,0.4288,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:pra:16.5:under,Dominick Barlow,pra,16.5,-180,PASS,-0.0717,0.06,16.5,0.5712,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:pra:14.5:over,Egor Demin,pra,14.5,-230,PASS,-0.0899,0.16,14.5,0.6071,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:pra:14.5:under,Egor Demin,pra,14.5,170,PASS,0.0225,0.16,14.5,0.3929,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:pra:15.5:over,Egor Demin,pra,15.5,-139,PASS,-0.0509,0.16,15.5,0.5307,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:pra:15.5:under,Egor Demin,pra,15.5,105,PASS,-0.0185,0.16,15.5,0.4693,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:pra:18.5:over,Egor Demin,pra,18.5,120,PASS,-0.0072,0.16,18.5,0.4474,,,UNKNOWN,,,,0,,0,,0
13241614e2363f7b:pra:18.5:under,Egor Demin,pra,18.5,-160,PASS,-0.0628,0.16,18.5,0.5526,,,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:pra:31.5:over,Joel Embiid,pra,31.5,-170,PASS,-0.0608,0.11,31.82,0.5688,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:pra:31.5:under,Joel Embiid,pra,31.5,130,PASS,-0.0036,0.11,31.82,0.4312,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:pra:32.5:over,Joel Embiid,pra,32.5,-152,PASS,-0.0556,0.11,32.83,0.5476,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:pra:32.5:under,Joel Embiid,pra,32.5,112,PASS,-0.0192,0.11,32.83,0.4524,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:pra:35.5:over,Joel Embiid,pra,35.5,115,PASS,-0.0047,0.11,35.85,0.4604,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
232d2c6cb0f702e0:pra:35.5:under,Joel Embiid,pra,35.5,-150,PASS,-0.0604,0.11,35.85,0.5396,PROBABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
7cf633d771671707:pra:33.5:over,Michael Porter Jr,pra,33.5,-160,PASS,-0.0725,0.16,32.83,0.5429,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:pra:33.5:under,Michael Porter Jr,pra,33.5,120,PASS,0.0026,0.16,32.83,0.4571,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:pra:34.5:over,Michael Porter Jr,pra,34.5,-139,PASS,-0.0607,0.16,33.81,0.5209,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:pra:34.5:under,Michael Porter Jr,pra,34.5,105,PASS,-0.0087,0.16,33.81,0.4791,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:pra:37.5:over,Michael Porter Jr,pra,37.5,120,PASS,-0.0169,0.16,36.75,0.4376,,,UNKNOWN,,,,0,,0,,0
7cf633d771671707:pra:37.5:under,Michael Porter Jr,pra,37.5,-160,PASS,-0.053,0.16,36.75,0.5624,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:17.5:over,Noah Clowney,pra,17.5,-210,PASS,-0.0841,0.16,17.5,0.5933,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:17.5:under,Noah Clowney,pra,17.5,155,PASS,0.0145,0.16,17.5,0.4067,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:18.5:over,Noah Clowney,pra,18.5,-165,PASS,-0.0642,0.16,18.5,0.5584,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:18.5:under,Noah Clowney,pra,18.5,125,PASS,-0.0029,0.16,18.5,0.4416,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:19.5:over,Noah Clowney,pra,19.5,-130,PASS,-0.0438,0.16,19.5,0.5214,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:19.5:under,Noah Clowney,pra,19.5,100,PASS,-0.0214,0.16,19.5,0.4786,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:21.5:over,Noah Clowney,pra,21.5,115,PASS,-0.0094,0.16,21.5,0.4557,,,UNKNOWN,,,,0,,0,,0
9435460277dc2859:pra:21.5:under,Noah Clowney,pra,21.5,-150,PASS,-0.0557,0.16,21.5,0.5443,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:pra:22.5:over,Paul George,pra,22.5,-200,PASS,-0.0744,0.16,22.73,0.5922,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:pra:22.5:under,Paul George,pra,22.5,150,PASS,0.0078,0.16,22.73,0.4078,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:pra:23.5:over,Paul George,pra,23.5,-152,PASS,-0.0556,0.16,23.73,0.5476,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:pra:23.5:under,Paul George,pra,23.5,112,PASS,-0.0192,0.16,23.73,0.4524,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:pra:26.5:over,Paul George,pra,26.5,110,PASS,-0.0093,0.16,26.77,0.4668,,,UNKNOWN,,,,0,,0,,0
17c40c7eb7c61bc4:pra:26.5:under,Paul George,pra,26.5,-145,PASS,-0.0587,0.16,26.77,0.5332,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:rebounds:4.5:over,Day'Ron Sharpe,rebounds,4.5,-240,PASS,-0.1036,0.16,4.41,0.6022,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:rebounds:4.5:under,Day'Ron Sharpe,rebounds,4.5,175,PASS,0.0341,0.16,4.41,0.3978,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:rebounds:6.5:over,Day'Ron Sharpe,rebounds,6.5,145,PASS,0.0008,0.16,6.37,0.4089,,,UNKNOWN,,,,0,,0,,0
3fc374ebc1b98021:rebounds:6.5:under,Day'Ron Sharpe,rebounds,6.5,-190,PASS,-0.0641,0.16,6.37,0.5911,,,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:rebounds:4.5:over,Dominick Barlow,rebounds,4.5,-160,PASS,-0.0628,0.06,4.5,0.5526,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:rebounds:4.5:under,Dominick Barlow,rebounds,4.5,120,PASS,-0.0072,0.06,4.5,0.4474,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:rebounds:5.5:over,Dominick Barlow,rebounds,5.5,120,PASS,-0.0072,0.06,5.5,0.4474,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
d3a0a795c61616cb:rebounds:5.5:under,Dominick Barlow,rebounds,5.5,-160,PASS,-0.0628,0.06,5.5,0.5526,QUESTIONABLE,NBA Official Report,UNKNOWN,,,,0,,0,,0
