player_name,prop_type,line,date,pick,edge,confidence,projection,probability,model_probability,odds,actual,result,source
Pascal Siakam,points,21.5,2024-10-23,PASS,-0.0266,0.16,21.5,0.5061,0.5,-114,19.0,,nba_historical_cache
Pascal Siakam,pra,33.5,2024-10-23,PASS,-0.0248,0.16,33.5,0.4898,0.5,-106,36.0,,nba_historical_cache
Pascal Siakam,rebounds,7.5,2024-10-23,PASS,-0.034,0.16,7.5,0.5195,0.5,-124,8.0,,nba_historical_cache
Pascal Siakam,threes,0.5,2024-10-23,PASS,-0.0851,0.16,0.5,0.6072,0.5,-225,1.0,,nba_historical_cache
Pascal Siakam,assists,3.5,2024-10-23,PASS,0.0011,0.16,3.5,0.4359,0.5,130,9.0,,nba_historical_cache
Pascal Siakam,points,21.5,2024-10-23,PASS,-0.0349,0.16,21.5,0.5,0.5,-115,19.0,,nba_historical_cache
Pascal Siakam,pra,33.5,2024-10-23,PASS,-0.0164,0.16,33.5,0.4714,0.5,105,36.0,,nba_historical_cache
Pascal Siakam,rebounds,7.5,2024-10-23,PASS,-0.0459,0.16,7.5,0.5286,0.5,-135,8.0,,nba_historical_cache
Pascal Siakam,threes,0.5,2024-10-23,PASS,-0.0856,0.16,0.5,0.6019,0.5,-220,1.0,,nba_historical_cache
Pascal Siakam,assists,3.5,2024-10-23,PASS,-0.0169,0.16,3.5,0.4593,0.5,110,9.0,,nba_historical_cache
Pascal Siakam,points,21.5,2024-10-23,PASS,-0.0433,0.16,21.5,0.5083,0.5,-123,19.0,,nba_historical_cache
Pascal Siakam,pra,33.5,2024-10-23,PASS,-0.0326,0.16,33.5,0.4889,0.5,-109,36.0,,nba_historical_cache
Pascal Siakam,rebounds,7.5,2024-10-23,PASS,-0.0591,0.16,7.5,0.5377,0.5,-148,8.0,,nba_historical_cache
Pascal Siakam,threes,0.5,2024-10-23,PASS,-0.0815,0.16,0.5,0.5784,0.5,-194,1.0,,nba_historical_cache
Pascal Siakam,assists,3.5,2024-10-23,PASS,-0.0072,0.16,3.5,0.4515,0.5,118,9.0,,nba_historical_cache
Pascal Siakam,points,21.5,2024-10-23,PASS,-0.0214,0.16,21.5,0.4786,0.5,100,19.0,,nba_historical_cache
Pascal Siakam,pra,33.5,2024-10-23,PASS,-0.0279,0.16,33.5,0.4914,0.5,-108,36.0,,nba_historical_cache
Pascal Siakam,rebounds,7.5,2024-10-23,PASS,-0.0362,0.16,7.5,0.5072,0.5,-119,8.0,,nba_historical_cache
Pascal Siakam,threes,0.5,2024-10-23,PASS,-0.0845,0.16,0.5,0.6,0.5,-217,1.0,,nba_historical_cache
Pascal Siakam,assists,3.5,2024-10-23,PASS,-0.0117,0.16,3.5,0.4534,0.5,115,9.0,,nba_historical_cache
Pascal Siakam,points,21.5,2024-10-23,PASS,-0.0384,0.16,21.5,0.5071,0.5,-120,19.0,,nba_historical_cache
Pascal Siakam,pra,33.5,2024-10-23,PASS,-0.0309,0.16,33.5,0.4929,0.5,-110,36.0,,nba_historical_cache
Pascal Siakam,rebounds,7.5,2024-10-23,PASS,-0.0597,0.16,7.5,0.5403,0.5,-150,8.0,,nba_historical_cache
Pascal Siakam,threes,0.5,2024-10-23,PASS,-0.0893,0.16,0.5,0.6031,0.5,-225,1.0,,nba_historical_cache
Pascal Siakam,assists,2.5,2024-10-23,PASS,-0.0886,0.16,2.5,0.5989,0.5,-220,9.0,,nba_historical_cache
Pascal Siakam,points,18.5,2024-10-23,PASS,-0.1256,0.16,18.5,0.6275,0.5,-305,19.0,,nba_historical_cache
Pascal Siakam,pra,35.5,2024-10-23,PASS,0.0005,0.16,35.5,0.4206,0.5,138,36.0,,nba_historical_cache
Pascal Siakam,rebounds,8.5,2024-10-23,PASS,-0.0103,0.16,8.5,0.4526,0.5,116,8.0,,nba_historical_cache
Pascal Siakam,threes,0.5,2024-10-23,PASS,-0.0934,0.16,0.5,0.6081,0.5,-235,1.0,,nba_historical_cache
T.J. McConnell,assists,5.5,2024-10-23,PASS,-0.0164,0.16,5.5,0.4714,0.5,105,4.0,,nba_historical_cache
T.J. McConnell,points,9.5,2024-10-23,PASS,-0.0413,0.16,9.5,0.5142,0.5,-125,14.0,,nba_historical_cache
T.J. McConnell,pra,18.5,2024-10-23,PASS,-0.0214,0.16,18.5,0.4786,0.5,100,20.0,,nba_historical_cache
T.J. McConnell,rebounds,2.5,2024-10-23,PASS,-0.0615,0.16,2.5,0.5626,0.5,-166,2.0,,nba_historical_cache
T.J. McConnell,threes,0.5,2024-10-23,PASS,0.0284,0.16,0.5,0.3856,0.5,180,0.0,,nba_historical_cache
T.J. McConnell,assists,4.5,2024-10-23,PASS,-0.0494,0.16,4.5,0.5474,0.5,-148,4.0,,nba_historical_cache
T.J. McConnell,points,9.5,2024-10-23,PASS,-0.0206,0.16,9.5,0.4939,0.5,-106,14.0,,nba_historical_cache
T.J. McConnell,pra,18.5,2024-10-23,PASS,-0.0217,0.16,18.5,0.4833,0.5,-102,20.0,,nba_historical_cache
T.J. McConnell,assists,4.5,2024-10-23,PASS,-0.0628,0.16,4.5,0.5526,0.5,-160,4.0,,nba_historical_cache
T.J. McConnell,points,9.5,2024-10-23,PASS,-0.0309,0.16,9.5,0.4929,0.5,-110,14.0,,nba_historical_cache
T.J. McConnell,pra,18.5,2024-10-23,PASS,-0.0164,0.16,18.5,0.4714,0.5,105,20.0,,nba_historical_cache
T.J. McConnell,assists,5.5,2024-10-23,PASS,-0.0154,0.16,5.5,0.4563,0.5,112,4.0,,nba_historical_cache
T.J. McConnell,points,9.5,2024-10-23,PASS,-0.0445,0.16,9.5,0.5111,0.5,-125,14.0,,nba_historical_cache
T.J. McConnell,pra,18.5,2024-10-23,PASS,-0.036,0.16,18.5,0.4945,0.5,-113,20.0,,nba_historical_cache
T.J. McConnell,rebounds,3.5,2024-10-23,PASS,-0.0032,0.16,3.5,0.4335,0.5,129,2.0,,nba_historical_cache
T.J. McConnell,threes,0.5,2024-10-23,PASS,0.0147,0.16,0.5,0.4008,0.5,159,0.0,,nba_historical_cache
T.J. McConnell,assists,4.5,2024-10-23,PASS,-0.0468,0.16,4.5,0.5277,0.5,-135,4.0,,nba_historical_cache
T.J. McConnell,points,9.5,2024-10-23,PASS,-0.0279,0.16,9.5,0.4914,0.5,-108,14.0,,nba_historical_cache
T.J. McConnell,pra,18.5,2024-10-23,PASS,-0.0214,0.16,18.5,0.4786,0.5,100,20.0,,nba_historical_cache
T.J. McConnell,rebounds,2.5,2024-10-23,PASS,-0.0516,0.16,2.5,0.5369,0.5,-143,2.0,,nba_historical_cache
T.J. McConnell,assists,5.5,2024-10-23,PASS,-0.0243,0.16,5.5,0.4757,0.5,100,4.0,,nba_historical_cache
T.J. McConnell,points,9.5,2024-10-23,PASS,-0.0502,0.16,9.5,0.5243,0.5,-135,14.0,,nba_historical_cache
T.J. McConnell,pra,18.5,2024-10-23,PASS,-0.0383,0.16,18.5,0.4966,0.5,-115,20.0,,nba_historical_cache
T.J. McConnell,rebounds,3.5,2024-10-23,PASS,-0.0006,0.16,3.5,0.4341,0.5,130,2.0,,nba_historical_cache
T.J. McConnell,threes,0.5,2024-10-23,PASS,0.0236,0.16,0.5,0.394,0.5,170,0.0,,nba_historical_cache
Tobias Harris,assists,2.5,2024-10-23,PASS,-0.0438,0.16,2.5,0.5214,0.5,-130,1.0,,nba_historical_cache
Tobias Harris,points,16.5,2024-10-23,PASS,-0.0214,0.16,16.5,0.4786,0.5,100,13.0,,nba_historical_cache
Tobias Harris,pra,25.5,2024-10-23,PASS,-0.0309,0.16,25.5,0.4929,0.5,-110,16.0,,nba_historical_cache
Tobias Harris,rebounds,6.5,2024-10-23,PASS,-0.0084,0.16,6.5,0.4588,0.5,114,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,-0.0084,0.16,1.5,0.4588,0.5,114,1.0,,nba_historical_cache
Tobias Harris,points,15.5,2024-10-23,PASS,-0.0308,0.16,15.5,0.5105,0.5,-118,13.0,,nba_historical_cache
Tobias Harris,pra,25.5,2024-10-23,PASS,-0.0305,0.16,25.5,0.5,0.5,-113,16.0,,nba_historical_cache
Tobias Harris,rebounds,6.5,2024-10-23,PASS,-0.0102,0.16,6.5,0.4706,0.5,108,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,-0.0005,0.16,1.5,0.442,0.5,126,1.0,,nba_historical_cache
Tobias Harris,points,15.5,2024-10-23,PASS,-0.0459,0.16,15.5,0.5286,0.5,-135,13.0,,nba_historical_cache
Tobias Harris,pra,25.5,2024-10-23,PASS,-0.0349,0.16,25.5,0.5,0.5,-115,16.0,,nba_historical_cache
Tobias Harris,rebounds,6.5,2024-10-23,PASS,-0.0141,0.16,6.5,0.4621,0.5,110,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,0.0011,0.16,1.5,0.4359,0.5,130,1.0,,nba_historical_cache
Tobias Harris,assists,2.5,2024-10-23,PASS,-0.0659,0.16,2.5,0.5495,0.5,-160,1.0,,nba_historical_cache
Tobias Harris,points,15.5,2024-10-23,PASS,-0.0323,0.16,15.5,0.4869,0.5,-108,13.0,,nba_historical_cache
Tobias Harris,pra,25.5,2024-10-23,PASS,-0.0304,0.16,25.5,0.4842,0.5,-106,16.0,,nba_historical_cache
Tobias Harris,rebounds,6.5,2024-10-23,PASS,-0.0343,0.16,6.5,0.4917,0.5,-111,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,-0.0069,0.16,1.5,0.4415,0.5,123,1.0,,nba_historical_cache
Tobias Harris,assists,2.5,2024-10-23,PASS,-0.0531,0.16,2.5,0.5387,0.5,-145,1.0,,nba_historical_cache
Tobias Harris,points,15.5,2024-10-23,PASS,-0.038,0.16,15.5,0.5115,0.5,-122,13.0,,nba_historical_cache
Tobias Harris,pra,25.5,2024-10-23,PASS,-0.0279,0.16,25.5,0.4914,0.5,-108,16.0,,nba_historical_cache
Tobias Harris,rebounds,6.5,2024-10-23,PASS,-0.0219,0.16,6.5,0.4806,0.5,-101,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,-0.0042,0.16,1.5,0.4463,0.5,122,1.0,,nba_historical_cache
Tobias Harris,assists,2.5,2024-10-23,PASS,-0.0628,0.16,2.5,0.5526,0.5,-160,1.0,,nba_historical_cache
Tobias Harris,points,15.5,2024-10-23,PASS,-0.0349,0.16,15.5,0.5,0.5,-115,13.0,,nba_historical_cache
Tobias Harris,pra,25.5,2024-10-23,PASS,-0.0341,0.16,25.5,0.4897,0.5,-110,16.0,,nba_historical_cache
Tobias Harris,rebounds,6.5,2024-10-23,PASS,-0.0349,0.16,6.5,0.5,0.5,-115,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,-0.0072,0.16,1.5,0.4474,0.5,120,1.0,,nba_historical_cache
Tobias Harris,assists,2.5,2024-10-23,PASS,-0.0724,0.16,2.5,0.5666,0.5,-177,1.0,,nba_historical_cache
Tobias Harris,points,17.5,2024-10-23,PASS,-0.0054,0.16,17.5,0.4332,0.5,128,13.0,,nba_historical_cache
Tobias Harris,pra,28.5,2024-10-23,PASS,0.0146,0.16,28.5,0.392,0.5,165,16.0,,nba_historical_cache
Tobias Harris,rebounds,5.5,2024-10-23,PASS,-0.0738,0.16,5.5,0.569,0.5,-180,2.0,,nba_historical_cache
Tobias Harris,threes,1.5,2024-10-23,PASS,-0.003,0.16,1.5,0.4356,0.5,128,1.0,,nba_historical_cache
Tyrese Haliburton,assists,9.5,2024-10-23,PASS,-0.0459,0.16,9.5,0.5286,0.5,-135,4.0,,nba_historical_cache
Tyrese Haliburton,points,19.5,2024-10-23,PASS,-0.0349,0.16,19.5,0.5,0.5,-115,15.0,,nba_historical_cache
Tyrese Haliburton,pra,33.5,2024-10-23,PASS,-0.0384,0.16,33.5,0.5071,0.5,-120,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,4.5,2024-10-23,PASS,-0.0046,0.16,4.5,0.4499,0.5,120,5.0,,nba_historical_cache
Tyrese Haliburton,threes,2.5,2024-10-23,PASS,-0.0562,0.16,2.5,0.5501,0.5,-154,1.0,,nba_historical_cache
Tyrese Haliburton,assists,9.5,2024-10-23,PASS,-0.033,0.16,9.5,0.5165,0.5,-122,4.0,,nba_historical_cache
Tyrese Haliburton,points,19.5,2024-10-23,PASS,-0.0203,0.16,19.5,0.4895,0.5,-104,15.0,,nba_historical_cache
Tyrese Haliburton,pra,33.5,2024-10-23,PASS,-0.0305,0.16,33.5,0.5,0.5,-113,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,4.5,2024-10-23,PASS,0.0029,0.16,4.5,0.4453,0.5,126,5.0,,nba_historical_cache
Tyrese Haliburton,threes,2.5,2024-10-23,PASS,-0.0353,0.16,2.5,0.5102,0.5,-120,1.0,,nba_historical_cache
Tyrese Haliburton,assists,9.5,2024-10-23,PASS,-0.0459,0.16,9.5,0.5286,0.5,-135,4.0,,nba_historical_cache
Tyrese Haliburton,points,19.5,2024-10-23,PASS,-0.0164,0.16,19.5,0.4714,0.5,105,15.0,,nba_historical_cache
Tyrese Haliburton,pra,33.5,2024-10-23,PASS,-0.0349,0.16,33.5,0.5,0.5,-115,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,4.5,2024-10-23,PASS,-0.0072,0.16,4.5,0.4474,0.5,120,5.0,,nba_historical_cache
Tyrese Haliburton,threes,2.5,2024-10-23,PASS,-0.0384,0.16,2.5,0.5071,0.5,-120,1.0,,nba_historical_cache
Tyrese Haliburton,assists,9.5,2024-10-23,PASS,-0.0511,0.16,9.5,0.5234,0.5,-135,4.0,,nba_historical_cache
Tyrese Haliburton,points,19.5,2024-10-23,PASS,-0.0304,0.16,19.5,0.4842,0.5,-106,15.0,,nba_historical_cache
Tyrese Haliburton,pra,33.5,2024-10-23,PASS,-0.0326,0.16,33.5,0.4889,0.5,-109,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,4.5,2024-10-23,PASS,-0.0139,0.16,4.5,0.4534,0.5,114,5.0,,nba_historical_cache
Tyrese Haliburton,threes,3.5,2024-10-23,PASS,-0.0032,0.16,3.5,0.4335,0.5,129,1.0,,nba_historical_cache
Tyrese Haliburton,assists,9.5,2024-10-23,PASS,-0.0545,0.16,9.5,0.5439,0.5,-149,4.0,,nba_historical_cache
Tyrese Haliburton,points,19.5,2024-10-23,PASS,-0.0252,0.16,19.5,0.487,0.5,-105,15.0,,nba_historical_cache
Tyrese Haliburton,pra,33.5,2024-10-23,PASS,-0.0232,0.16,33.5,0.4841,0.5,-103,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,3.5,2024-10-23,PASS,-0.0584,0.16,3.5,0.5509,0.5,-156,5.0,,nba_historical_cache
Tyrese Haliburton,threes,2.5,2024-10-23,PASS,-0.0459,0.16,2.5,0.5286,0.5,-135,1.0,,nba_historical_cache
Tyrese Haliburton,assists,9.5,2024-10-23,PASS,-0.0521,0.16,9.5,0.5312,0.5,-140,4.0,,nba_historical_cache
Tyrese Haliburton,points,19.5,2024-10-23,PASS,-0.0294,0.16,19.5,0.4828,0.5,-105,15.0,,nba_historical_cache
Tyrese Haliburton,pra,33.5,2024-10-23,PASS,-0.0309,0.16,33.5,0.4929,0.5,-110,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,4.5,2024-10-23,PASS,-0.0141,0.16,4.5,0.4621,0.5,110,5.0,,nba_historical_cache
Tyrese Haliburton,threes,3.5,2024-10-23,PASS,-0.0029,0.16,3.5,0.4416,0.5,125,1.0,,nba_historical_cache
Tyrese Haliburton,assists,8.5,2024-10-23,PASS,-0.0944,0.16,8.5,0.6158,0.5,-245,4.0,,nba_historical_cache
Tyrese Haliburton,points,15.5,2024-10-23,PASS,-0.1316,0.16,15.5,0.6385,0.5,-335,15.0,,nba_historical_cache
Tyrese Haliburton,pra,31.5,2024-10-23,PASS,-0.0786,0.16,31.5,0.5668,0.5,-182,24.0,,nba_historical_cache
Tyrese Haliburton,rebounds,3.5,2024-10-23,PASS,-0.0796,0.16,3.5,0.5814,0.5,-195,5.0,,nba_historical_cache
Tyrese Haliburton,threes,2.5,2024-10-23,PASS,-0.0662,0.16,2.5,0.5592,0.5,-167,1.0,,nba_historical_cache
Obi Toppin,points,8.5,2024-10-23,PASS,-0.0438,0.16,8.5,0.5214,0.5,-130,2.0,,nba_historical_cache
Obi Toppin,pra,14.5,2024-10-23,PASS,-0.0438,0.16,14.5,0.5214,0.5,-130,5.0,,nba_historical_cache
Obi Toppin,rebounds,4.5,2024-10-23,PASS,-0.0021,0.16,4.5,0.4443,0.5,124,1.0,,nba_historical_cache
Obi Toppin,threes,1.5,2024-10-23,PASS,0.0271,0.16,1.5,0.3974,0.5,170,0.0,,nba_historical_cache
Obi Toppin,rebounds,3.5,2024-10-23,PASS,-0.0308,0.16,3.5,0.5105,0.5,-118,1.0,,nba_historical_cache
Obi Toppin,points,8.5,2024-10-23,PASS,-0.0459,0.16,8.5,0.5286,0.5,-135,2.0,,nba_historical_cache
Obi Toppin,rebounds,3.5,2024-10-23,PASS,-0.0459,0.16,3.5,0.5286,0.5,-135,1.0,,nba_historical_cache
Obi Toppin,assists,1.5,2024-10-23,PASS,-0.0253,0.16,1.5,0.4747,0.5,100,2.0,,nba_historical_cache
Obi Toppin,points,8.5,2024-10-23,PASS,-0.0343,0.16,8.5,0.4917,0.5,-111,2.0,,nba_historical_cache
Obi Toppin,pra,14.5,2024-10-23,PASS,-0.0323,0.16,14.5,0.4869,0.5,-108,5.0,,nba_historical_cache
Obi Toppin,rebounds,4.5,2024-10-23,PASS,-0.005,0.16,4.5,0.4375,0.5,126,1.0,,nba_historical_cache
Obi Toppin,threes,0.5,2024-10-23,PASS,-0.0891,0.16,0.5,0.5924,0.5,-214,0.0,,nba_historical_cache
Obi Toppin,points,8.5,2024-10-23,PASS,-0.0362,0.16,8.5,0.5072,0.5,-119,2.0,,nba_historical_cache
Obi Toppin,pra,14.5,2024-10-23,PASS,-0.0179,0.16,14.5,0.4723,0.5,104,5.0,,nba_historical_cache
Obi Toppin,rebounds,3.5,2024-10-23,PASS,-0.0334,0.16,3.5,0.5036,0.5,-116,1.0,,nba_historical_cache
Obi Toppin,threes,0.5,2024-10-23,PASS,-0.0937,0.16,0.5,0.6156,0.5,-244,0.0,,nba_historical_cache
Obi Toppin,assists,1.5,2024-10-23,PASS,-0.0384,0.16,1.5,0.5071,0.5,-120,2.0,,nba_historical_cache
Obi Toppin,points,8.5,2024-10-23,PASS,-0.0309,0.16,8.5,0.4929,0.5,-110,2.0,,nba_historical_cache
Obi Toppin,pra,14.5,2024-10-23,PASS,-0.0384,0.16,14.5,0.5071,0.5,-120,5.0,,nba_historical_cache
Obi Toppin,threes,0.5,2024-10-23,PASS,-0.0863,0.16,0.5,0.606,0.5,-225,0.0,,nba_historical_cache
Tim Hardaway Jr,points,11.5,2024-10-23,PASS,-0.0349,0.16,11.5,0.5,0.5,-115,14.0,,nba_historical_cache
Tim Hardaway Jr,threes,1.5,2024-10-23,PASS,-0.0676,0.16,1.5,0.5726,0.5,-178,4.0,,nba_historical_cache
Tim Hardaway Jr,points,11.5,2024-10-23,PASS,-0.0349,0.16,11.5,0.5,0.5,-115,14.0,,nba_historical_cache
Tim Hardaway Jr,threes,1.5,2024-10-23,PASS,-0.0656,0.16,1.5,0.5641,0.5,-170,4.0,,nba_historical_cache
Tim Hardaway Jr,points,11.5,2024-10-23,PASS,-0.0327,0.16,11.5,0.5022,0.5,-115,14.0,,nba_historical_cache
Tim Hardaway Jr,threes,1.5,2024-10-23,PASS,-0.0669,0.16,1.5,0.5695,0.5,-175,4.0,,nba_historical_cache
Tim Hardaway Jr,points,12.5,2024-10-23,PASS,0.0005,0.16,12.5,0.4206,0.5,138,14.0,,nba_historical_cache
Tim Hardaway Jr,threes,1.5,2024-10-23,PASS,-0.0833,0.16,1.5,0.5888,0.5,-205,4.0,,nba_historical_cache
Caris LeVert,assists,3.5,2024-10-23,PASS,-0.0438,0.16,3.5,0.5214,0.5,-130,4.0,,nba_historical_cache
Caris LeVert,points,12.5,2024-10-23,PASS,-0.0309,0.16,12.5,0.4929,0.5,-110,19.0,,nba_historical_cache
Caris LeVert,pra,20.5,2024-10-23,PASS,-0.0349,0.16,20.5,0.5,0.5,-115,24.0,,nba_historical_cache
Caris LeVert,rebounds,3.5,2024-10-23,PASS,-0.0562,0.16,3.5,0.5501,0.5,-154,1.0,,nba_historical_cache
Caris LeVert,threes,1.5,2024-10-23,PASS,0.005,0.16,1.5,0.4305,0.5,135,2.0,,nba_historical_cache
Caris LeVert,assists,3.5,2024-10-23,PASS,-0.0405,0.16,3.5,0.5322,0.5,-134,4.0,,nba_historical_cache
Caris LeVert,points,12.5,2024-10-23,PASS,-0.0223,0.16,12.5,0.497,0.5,-108,19.0,,nba_historical_cache
Caris LeVert,pra,20.5,2024-10-23,PASS,-0.0364,0.16,20.5,0.5131,0.5,-122,24.0,,nba_historical_cache
Caris LeVert,rebounds,3.5,2024-10-23,PASS,-0.0455,0.16,3.5,0.5413,0.5,-142,1.0,,nba_historical_cache
Caris LeVert,threes,1.5,2024-10-23,PASS,-0.0054,0.16,1.5,0.4533,0.5,118,2.0,,nba_historical_cache
Caris LeVert,assists,3.5,2024-10-23,PASS,-0.0539,0.16,3.5,0.5379,0.5,-145,4.0,,nba_historical_cache
Caris LeVert,points,12.5,2024-10-23,PASS,-0.0349,0.16,12.5,0.5,0.5,-115,19.0,,nba_historical_cache
Caris LeVert,pra,20.5,2024-10-23,PASS,-0.0459,0.16,20.5,0.5286,0.5,-135,24.0,,nba_historical_cache
Caris LeVert,rebounds,3.5,2024-10-23,PASS,-0.0438,0.16,3.5,0.5214,0.5,-130,1.0,,nba_historical_cache
Caris LeVert,threes,1.5,2024-10-23,PASS,-0.0141,0.16,1.5,0.4621,0.5,110,2.0,,nba_historical_cache
Caris LeVert,assists,3.5,2024-10-23,PASS,-0.0343,0.16,3.5,0.4917,0.5,-111,4.0,,nba_historical_cache
Caris LeVert,points,13.5,2024-10-23,PASS,-0.0259,0.16,13.5,0.4766,0.5,-101,19.0,,nba_historical_cache
Caris LeVert,pra,21.5,2024-10-23,PASS,-0.0216,0.16,21.5,0.4686,0.5,104,24.0,,nba_historical_cache
Caris LeVert,rebounds,4.5,2024-10-23,PASS,-0.0232,0.16,4.5,0.4719,0.5,102,1.0,,nba_historical_cache
Caris LeVert,threes,1.5,2024-10-23,PASS,-0.02,0.16,1.5,0.4654,0.5,106,2.0,,nba_historical_cache
Caris LeVert,assists,3.5,2024-10-23,PASS,-0.0451,0.16,3.5,0.5257,0.5,-133,4.0,,nba_historical_cache
Caris LeVert,points,13.5,2024-10-23,PASS,-0.0183,0.16,13.5,0.4743,0.5,103,19.0,,nba_historical_cache
Caris LeVert,pra,20.5,2024-10-23,PASS,-0.0355,0.16,20.5,0.5057,0.5,-118,24.0,,nba_historical_cache
Caris LeVert,rebounds,3.5,2024-10-23,PASS,-0.0545,0.16,3.5,0.5439,0.5,-149,1.0,,nba_historical_cache
Caris LeVert,threes,1.5,2024-10-23,PASS,-0.0108,0.16,1.5,0.4587,0.5,113,2.0,,nba_historical_cache
Caris LeVert,assists,2.5,2024-10-23,PASS,-0.0628,0.16,2.5,0.5526,0.5,-160,4.0,,nba_historical_cache
Caris LeVert,pra,20.5,2024-10-23,PASS,-0.048,0.16,20.5,0.5172,0.5,-130,24.0,,nba_historical_cache
Chris Boucher,assists,0.5,2024-10-23,PASS,-0.0214,0.16,0.5,0.4786,0.5,100,1.0,,nba_historical_cache
Chris Boucher,points,6.5,2024-10-23,PASS,-0.0413,0.16,6.5,0.5142,0.5,-125,18.0,,nba_historical_cache
Chris Boucher,pra,12.5,2024-10-23,PASS,-0.0214,0.16,12.5,0.4786,0.5,100,21.0,,nba_historical_cache
Chris Boucher,rebounds,4.5,2024-10-23,PASS,-0.0384,0.16,4.5,0.5071,0.5,-120,2.0,,nba_historical_cache
Chris Boucher,threes,0.5,2024-10-23,PASS,-0.0413,0.16,0.5,0.5142,0.5,-125,4.0,,nba_historical_cache
Chris Boucher,points,6.5,2024-10-23,PASS,-0.033,0.16,6.5,0.5165,0.5,-122,18.0,,nba_historical_cache
Chris Boucher,rebounds,4.5,2024-10-23,PASS,-0.0206,0.16,4.5,0.4939,0.5,-106,2.0,,nba_historical_cache
Chris Boucher,points,6.5,2024-10-23,PASS,-0.0459,0.16,6.5,0.5286,0.5,-135,18.0,,nba_historical_cache
Chris Boucher,rebounds,4.5,2024-10-23,PASS,-0.0309,0.16,4.5,0.4929,0.5,-110,2.0,,nba_historical_cache
Chris Boucher,assists,0.5,2024-10-23,PASS,-0.0232,0.16,0.5,0.4719,0.5,102,1.0,,nba_historical_cache
Chris Boucher,points,6.5,2024-10-23,PASS,-0.0392,0.16,6.5,0.5,0.5,-117,18.0,,nba_historical_cache
Chris Boucher,pra,12.5,2024-10-23,PASS,-0.0343,0.16,12.5,0.4917,0.5,-111,21.0,,nba_historical_cache
Chris Boucher,rebounds,4.5,2024-10-23,PASS,-0.0554,0.16,4.5,0.5314,0.5,-142,2.0,,nba_historical_cache
Chris Boucher,threes,0.5,2024-10-23,PASS,-0.036,0.16,0.5,0.4945,0.5,-113,4.0,,nba_historical_cache
Chris Boucher,points,6.5,2024-10-23,PASS,-0.0415,0.16,6.5,0.5179,0.5,-127,18.0,,nba_historical_cache
Chris Boucher,pra,12.5,2024-10-23,PASS,-0.0287,0.16,12.5,0.4928,0.5,-109,21.0,,nba_historical_cache
Chris Boucher,rebounds,4.5,2024-10-23,PASS,-0.0386,0.16,4.5,0.513,0.5,-123,2.0,,nba_historical_cache
Chris Boucher,threes,0.5,2024-10-23,PASS,-0.0334,0.16,0.5,0.5036,0.5,-116,4.0,,nba_historical_cache
Chris Boucher,assists,0.5,2024-10-23,PASS,-0.0243,0.16,0.5,0.4757,0.5,100,1.0,,nba_historical_cache
Chris Boucher,points,6.5,2024-10-23,PASS,-0.0413,0.16,6.5,0.5142,0.5,-125,18.0,,nba_historical_cache
Chris Boucher,pra,12.5,2024-10-23,PASS,-0.0349,0.16,12.5,0.5,0.5,-115,21.0,,nba_historical_cache
Chris Boucher,rebounds,4.5,2024-10-23,PASS,-0.0581,0.16,4.5,0.5337,0.5,-145,2.0,,nba_historical_cache
Chris Boucher,threes,0.5,2024-10-23,PASS,-0.0383,0.16,0.5,0.4966,0.5,-115,4.0,,nba_historical_cache
Darius Garland,assists,7.5,2024-10-23,PASS,-0.0046,0.16,7.5,0.4499,0.5,120,6.0,,nba_historical_cache
Darius Garland,points,18.5,2024-10-23,PASS,-0.0309,0.16,18.5,0.4929,0.5,-110,7.0,,nba_historical_cache
Darius Garland,pra,28.5,2024-10-23,PASS,-0.0384,0.16,28.5,0.5071,0.5,-120,14.0,,nba_historical_cache
Darius Garland,rebounds,3.5,2024-10-23,PASS,-0.0021,0.16,3.5,0.4443,0.5,124,1.0,,nba_historical_cache
Darius Garland,threes,2.5,2024-10-23,PASS,-0.0264,0.16,2.5,0.4858,0.5,-105,1.0,,nba_historical_cache
Darius Garland,assists,7.5,2024-10-23,PASS,-0.0003,0.16,7.5,0.4502,0.5,122,6.0,,nba_historical_cache
Darius Garland,points,17.5,2024-10-23,PASS,-0.0273,0.16,17.5,0.5076,0.5,-115,7.0,,nba_historical_cache
Darius Garland,pra,28.5,2024-10-23,PASS,-0.0217,0.16,28.5,0.4833,0.5,-102,14.0,,nba_historical_cache
Darius Garland,rebounds,2.5,2024-10-23,PASS,-0.0405,0.16,2.5,0.5322,0.5,-134,1.0,,nba_historical_cache
