prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
9ea8ae204f976e4e:threes:2.5:under,9ea8ae204f976e4e,Sam Merrill,threes,under,2.5,4748a28fab48f8c9a17c947771fd53f5,CLE,CHA,2025-12-23 00:00:00+00:00,,,,,,2.5,0.54,0.5,0.6334,-0.1374,0.16,LOW,,,PASS,-210,,,
54ada52701661023:assists:6.5:over,54ada52701661023,Andrew Nembhard,assists,over,6.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,7.1,0.5638,0.6043,0.4694,0.0638,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,100,,,
54ada52701661023:assists:6.5:under,54ada52701661023,Andrew Nembhard,assists,under,6.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,7.1,0.4362,0.3957,0.5306,-0.129,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-130,,,
0149249a4eb6cf3f:assists:3.5:over,0149249a4eb6cf3f,Pascal Siakam,assists,over,3.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,3.5,0.481,0.5,0.4367,0.0159,0.16,LOW,,,PASS,115,,,
0149249a4eb6cf3f:assists:3.5:under,0149249a4eb6cf3f,Pascal Siakam,assists,under,3.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,3.5,0.519,0.5,0.5633,-0.081,0.16,LOW,,,PASS,-150,,,
195708c325c4c735:assists:5.5:over,195708c325c4c735,Jaylen Brown,assists,over,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,5.61,0.5091,0.5305,0.4592,0.0213,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,105,,,
195708c325c4c735:assists:5.5:under,195708c325c4c735,Jaylen Brown,assists,under,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,5.61,0.4909,0.4695,0.5408,-0.0836,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-135,,,
8266cd61c58c9517:assists:5.5:over,8266cd61c58c9517,Payton Pritchard,assists,over,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,5.61,0.5244,0.5305,0.5101,-0.0211,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-120,,,
8266cd61c58c9517:assists:5.5:under,8266cd61c58c9517,Payton Pritchard,assists,under,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,5.61,0.4756,0.4695,0.4899,-0.0482,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-110,,,
56366070652c315d:assists:4.5:over,56366070652c315d,Derrick White,assists,over,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,4.59,0.5488,0.5305,0.5915,-0.0808,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-170,,,
56366070652c315d:assists:4.5:under,56366070652c315d,Derrick White,assists,under,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,4.59,0.4512,0.4695,0.4085,0.0164,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,130,,,
c29cbd55ca2a2752:points:10.5:over,c29cbd55ca2a2752,Neemias Queta,points,over,10.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,10.7,0.5376,0.5305,0.5541,-0.0543,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-145,,,
c29cbd55ca2a2752:points:10.5:under,c29cbd55ca2a2752,Neemias Queta,points,under,10.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,10.7,0.4624,0.4695,0.4459,-0.0138,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,110,,,
54ada52701661023:points:15.5:over,54ada52701661023,Andrew Nembhard,points,over,15.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,19.14,0.6165,0.6708,0.4899,0.0927,0.233,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,,,
54ada52701661023:points:15.5:under,54ada52701661023,Andrew Nembhard,points,under,15.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,19.14,0.3835,0.3292,0.5101,-0.162,0.233,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,,,
56366070652c315d:points:18.5:over,56366070652c315d,Derrick White,points,over,18.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,18.86,0.5183,0.5305,0.4899,-0.0055,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-110,,,
56366070652c315d:points:18.5:under,56366070652c315d,Derrick White,points,under,18.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,18.86,0.4817,0.4695,0.5101,-0.0638,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-120,,,
e3ae9d94a2714cb0:points:13.5:over,e3ae9d94a2714cb0,Anfernee Simons,points,over,13.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,3,False,14.19,0.5451,0.5645,0.5,0.0102,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","minutes trend, usage trend, extra rest, home, soft defense, slow pace",PASS,-115,,,
e3ae9d94a2714cb0:points:13.5:under,e3ae9d94a2714cb0,Anfernee Simons,points,under,13.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,3,False,14.19,0.4549,0.4355,0.5,-0.08,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","minutes trend, usage trend, extra rest, home, soft defense, slow pace",PASS,-115,,,
a951bcf5a0035036:points:9.5:over,a951bcf5a0035036,Jay Huff,points,over,9.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,9.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
a951bcf5a0035036:points:9.5:under,a951bcf5a0035036,Jay Huff,points,under,9.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,9.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
8266cd61c58c9517:points:16.5:over,8266cd61c58c9517,Payton Pritchard,points,over,16.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,16.82,0.5519,0.5305,0.6017,-0.091,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-180,,,
8266cd61c58c9517:points:16.5:under,8266cd61c58c9517,Payton Pritchard,points,under,16.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,16.82,0.4481,0.4695,0.3983,0.0226,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,135,,,
195708c325c4c735:points:28.5:over,195708c325c4c735,Jaylen Brown,points,over,28.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,29.06,0.5274,0.5305,0.5203,-0.0281,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-125,,,
195708c325c4c735:points:28.5:under,195708c325c4c735,Jaylen Brown,points,under,28.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,29.06,0.4726,0.4695,0.4797,-0.0396,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-105,,,
0c0d789e7aeaacdf:points:7.5:over,0c0d789e7aeaacdf,Jarace Walker,points,over,7.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,7.5,0.4919,0.5,0.473,-0.0155,0.16,LOW,,,PASS,-103,,,
0c0d789e7aeaacdf:points:7.5:under,0c0d789e7aeaacdf,Jarace Walker,points,under,7.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,7.5,0.5081,0.5,0.527,-0.0571,0.16,LOW,,,PASS,-130,,,
a168fb201860affc:points:18.5:over,a168fb201860affc,Bennedict Mathurin,points,over,18.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,13.69,0.3043,0.2597,0.4085,-0.1305,0.3914,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,130,,,
a168fb201860affc:points:18.5:under,a168fb201860affc,Bennedict Mathurin,points,under,18.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,13.69,0.6957,0.7403,0.5915,0.066,0.3914,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-170,,,
0149249a4eb6cf3f:points:22.5:over,0149249a4eb6cf3f,Pascal Siakam,points,over,22.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,22.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
0149249a4eb6cf3f:points:22.5:under,0149249a4eb6cf3f,Pascal Siakam,points,under,22.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,22.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
776947d150358207:points:7.5:over,776947d150358207,Sam Hauser,points,over,7.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,7.65,0.5342,0.5305,0.5428,-0.0421,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-136,,,
776947d150358207:points:7.5:under,776947d150358207,Sam Hauser,points,under,7.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,7.65,0.4658,0.4695,0.4572,-0.0196,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,106,,,
18b51ba0144cbe14:points:5.5:over,18b51ba0144cbe14,Isaiah Jackson,points,over,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,5.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
18b51ba0144cbe14:points:5.5:under,18b51ba0144cbe14,Isaiah Jackson,points,under,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,5.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
8bb885bc4476410a:points:7.5:over,8bb885bc4476410a,Josh Minott,points,over,7.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,7.5,0.4985,0.5,0.495,-0.032,0.16,LOW,,,PASS,-113,,,
8bb885bc4476410a:points:7.5:under,8bb885bc4476410a,Josh Minott,points,under,7.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,7.5,0.5015,0.5,0.505,-0.0398,0.16,LOW,,,PASS,-118,,,
56366070652c315d:pra:28.5:over,56366070652c315d,Derrick White,pra,over,28.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,29.06,0.5244,0.5305,0.5101,-0.0211,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-120,,,
56366070652c315d:pra:28.5:under,56366070652c315d,Derrick White,pra,under,28.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,29.06,0.4756,0.4695,0.4899,-0.0482,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-110,,,
c29cbd55ca2a2752:pra:21.5:over,c29cbd55ca2a2752,Neemias Queta,pra,over,21.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,21.92,0.5127,0.5305,0.4711,0.0127,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,100,,,
c29cbd55ca2a2752:pra:21.5:under,c29cbd55ca2a2752,Neemias Queta,pra,under,21.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,21.92,0.4873,0.4695,0.5289,-0.0741,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-128,,,
8266cd61c58c9517:pra:26.5:over,8266cd61c58c9517,Payton Pritchard,pra,over,26.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,27.02,0.5488,0.5305,0.5915,-0.0808,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-170,,,
8266cd61c58c9517:pra:26.5:under,8266cd61c58c9517,Payton Pritchard,pra,under,26.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,27.02,0.4512,0.4695,0.4085,0.0164,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,130,,,
a168fb201860affc:pra:25.5:over,a168fb201860affc,Bennedict Mathurin,pra,over,25.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,20.31,0.3263,0.265,0.4694,-0.1737,0.3473,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,100,,,
a168fb201860affc:pra:25.5:under,a168fb201860affc,Bennedict Mathurin,pra,under,25.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,20.31,0.6737,0.735,0.5306,0.1084,0.3473,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-130,,,
e3ae9d94a2714cb0:pra:18.5:over,e3ae9d94a2714cb0,Anfernee Simons,pra,over,18.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,3,False,18.72,0.5243,0.5173,0.5408,-0.0501,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","minutes trend, usage trend, extra rest, home, soft defense, slow pace",PASS,-135,,,
e3ae9d94a2714cb0:pra:18.5:under,e3ae9d94a2714cb0,Anfernee Simons,pra,under,18.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,3,False,18.72,0.4757,0.4827,0.4592,-0.0121,0.2,LOW,"{'minutes_trend': 1.114, 'usage_trend': 1.0149, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","minutes trend, usage trend, extra rest, home, soft defense, slow pace",PASS,105,,,
0149249a4eb6cf3f:pra:32.5:over,0149249a4eb6cf3f,Pascal Siakam,pra,over,32.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,32.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,PASS,-115,,,
0149249a4eb6cf3f:pra:32.5:under,0149249a4eb6cf3f,Pascal Siakam,pra,under,32.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,32.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,PASS,-115,,,
195708c325c4c735:pra:40.5:over,195708c325c4c735,Jaylen Brown,pra,over,40.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,41.29,0.5376,0.5305,0.5541,-0.0543,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-145,,,
195708c325c4c735:pra:40.5:under,195708c325c4c735,Jaylen Brown,pra,under,40.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,41.29,0.4624,0.4695,0.4459,-0.0138,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,110,,,
54ada52701661023:pra:25.5:over,54ada52701661023,Andrew Nembhard,pra,over,25.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,29.13,0.5947,0.6483,0.4694,0.0947,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,100,,,
54ada52701661023:pra:25.5:under,54ada52701661023,Andrew Nembhard,pra,under,25.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,29.13,0.4053,0.3517,0.5306,-0.1599,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-130,,,
a168fb201860affc:rebounds:5.5:over,a168fb201860affc,Bennedict Mathurin,rebounds,over,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,4.79,0.3848,0.3398,0.4899,-0.139,0.2304,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,,,
a168fb201860affc:rebounds:5.5:under,a168fb201860affc,Bennedict Mathurin,rebounds,under,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,4.79,0.6152,0.6602,0.5101,0.0698,0.2304,LOW,"{'minutes_trend': 1.0125, 'usage_trend': 0.85, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,,,
0c0d789e7aeaacdf:rebounds:3.5:over,0c0d789e7aeaacdf,Jarace Walker,rebounds,over,3.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,3.5,0.5074,0.5,0.5246,-0.0578,0.16,LOW,,,PASS,-130,,,
0c0d789e7aeaacdf:rebounds:3.5:under,0c0d789e7aeaacdf,Jarace Walker,rebounds,under,3.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,3.5,0.4926,0.5,0.4754,-0.0196,0.16,LOW,,,PASS,-105,,,
776947d150358207:rebounds:3.5:over,776947d150358207,Sam Hauser,rebounds,over,3.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,3.57,0.5342,0.5272,0.5506,-0.0491,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-140,,,
776947d150358207:rebounds:3.5:under,776947d150358207,Sam Hauser,rebounds,under,3.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,3.57,0.4658,0.4728,0.4494,-0.0104,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,110,,,
c29cbd55ca2a2752:rebounds:8.5:over,c29cbd55ca2a2752,Neemias Queta,rebounds,over,8.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,8.67,0.5519,0.5305,0.6017,-0.091,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-180,,,
c29cbd55ca2a2752:rebounds:8.5:under,c29cbd55ca2a2752,Neemias Queta,rebounds,under,8.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,8.67,0.4481,0.4695,0.3983,0.0226,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,135,,,
0149249a4eb6cf3f:rebounds:6.5:over,0149249a4eb6cf3f,Pascal Siakam,rebounds,over,6.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,6.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
0149249a4eb6cf3f:rebounds:6.5:under,0149249a4eb6cf3f,Pascal Siakam,rebounds,under,6.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,,,6.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
18b51ba0144cbe14:rebounds:5.5:over,18b51ba0144cbe14,Isaiah Jackson,rebounds,over,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,5.5,0.525,0.5,0.5835,-0.0976,0.16,LOW,,,PASS,-165,,,
18b51ba0144cbe14:rebounds:5.5:under,18b51ba0144cbe14,Isaiah Jackson,rebounds,under,5.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,5.5,0.475,0.5,0.4165,0.0305,0.16,LOW,,,PASS,125,,,
54ada52701661023:rebounds:2.5:over,54ada52701661023,Andrew Nembhard,rebounds,over,2.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,2.89,0.584,0.6112,0.5203,0.0284,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-125,,,
54ada52701661023:rebounds:2.5:under,54ada52701661023,Andrew Nembhard,rebounds,under,2.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,IND,BOS,False,3,False,2.89,0.416,0.3888,0.4797,-0.0962,0.2,LOW,"{'minutes_trend': 0.9918, 'usage_trend': 1.057, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-105,,,
a951bcf5a0035036:rebounds:4.5:over,a951bcf5a0035036,Jay Huff,rebounds,over,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,4.5,0.5225,0.5,0.5752,-0.0928,0.16,LOW,,,PASS,-160,,,
a951bcf5a0035036:rebounds:4.5:under,a951bcf5a0035036,Jay Huff,rebounds,under,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,4.5,0.4775,0.5,0.4248,0.0229,0.16,LOW,,,PASS,120,,,
8bb885bc4476410a:rebounds:4.5:over,8bb885bc4476410a,Josh Minott,rebounds,over,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,4.5,0.514,0.5,0.5465,-0.0711,0.16,LOW,,,PASS,-141,,,
8bb885bc4476410a:rebounds:4.5:under,8bb885bc4476410a,Josh Minott,rebounds,under,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,,,,,,4.5,0.486,0.5,0.4535,0.0006,0.16,LOW,,,PASS,106,,,
56366070652c315d:rebounds:4.5:over,56366070652c315d,Derrick White,rebounds,over,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,4.59,0.5244,0.5305,0.5101,-0.0211,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-120,,,
56366070652c315d:rebounds:4.5:under,56366070652c315d,Derrick White,rebounds,under,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,4.59,0.4756,0.4695,0.4899,-0.0482,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-110,,,
195708c325c4c735:rebounds:6.5:over,195708c325c4c735,Jaylen Brown,rebounds,over,6.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,6.63,0.5403,0.5305,0.5633,-0.0597,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-150,,,
195708c325c4c735:rebounds:6.5:under,195708c325c4c735,Jaylen Brown,rebounds,under,6.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,6.63,0.4597,0.4695,0.4367,-0.0055,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,115,,,
8266cd61c58c9517:rebounds:4.5:over,8266cd61c58c9517,Payton Pritchard,rebounds,over,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,4.59,0.5091,0.5305,0.4592,0.0213,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,105,,,
8266cd61c58c9517:rebounds:4.5:under,8266cd61c58c9517,Payton Pritchard,rebounds,under,4.5,810ac6d569078de0087ad1d714771a6a,BOS,IND,2025-12-23 00:30:00+00:00,BOS,IND,True,,,4.59,0.4909,0.4695,0.5408,-0.0836,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03, 'pace': 0.98}","home, soft defense, slow pace",PASS,-135,,,
