prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail,market_over_odds,market_prob,market_under_odds,reason
362deb2fd051446a:assists:4.5:under,362deb2fd051446a,Paolo Banchero,assists,under,4.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,4.5,0.4023,0.5,0.3604,0.0177,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,160,,,,,,,
362deb2fd051446a:assists:6.5:over,362deb2fd051446a,Paolo Banchero,assists,over,6.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,6.5,0.3842,0.5,0.3346,0.0271,0.1852,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,180,,,,,,,
362deb2fd051446a:assists:6.5:under,362deb2fd051446a,Paolo Banchero,assists,under,6.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,6.5,0.6158,0.5,0.6654,-0.0944,0.1852,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-245,,,,,,,
3b09314818626f62:points:13.5:over,3b09314818626f62,Anthony Black,points,over,13.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.668,0.7029,0.653,-0.029,0.3359,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.6,0.6,3,0,0,0,Usage down,PASS,-230,,,,,,,
3b09314818626f62:points:13.5:under,3b09314818626f62,Anthony Black,points,under,13.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.332,0.2971,0.347,-0.0383,0.3359,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.4,0.4,-3,0,0,0,Usage down,PASS,170,,,,,,,
3b09314818626f62:points:14.5:over,3b09314818626f62,Anthony Black,points,over,14.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.6039,0.6328,0.5915,-0.0257,0.2078,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.5,0.4666666666666667,3,0,0,0,Usage down,PASS,-170,,,,,,,
3b09314818626f62:points:14.5:under,3b09314818626f62,Anthony Black,points,under,14.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.3961,0.3672,0.4085,-0.0387,0.2078,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.5,0.5333333333333333,-3,0,0,0,Usage down,PASS,130,,,,,,,
3b09314818626f62:points:18.5:over,3b09314818626f62,Anthony Black,points,over,18.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.3621,0.3319,0.375,-0.0379,0.2758,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.4,0.4,3,0,0,0,Usage down,PASS,150,,,,,,,
3b09314818626f62:points:18.5:under,3b09314818626f62,Anthony Black,points,under,18.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.6379,0.6681,0.625,-0.0288,0.2758,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.6,0.6,-3,0,0,0,Usage down,PASS,-200,,,,,,,
3b09314818626f62:points:19.5:over,3b09314818626f62,Anthony Black,points,over,19.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.3057,0.265,0.3232,-0.0391,0.3886,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.3,0.3333333333333333,-1,0,0,0,Usage down,PASS,190,,,,,,,
3b09314818626f62:points:19.5:under,3b09314818626f62,Anthony Black,points,under,19.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,2,False,16.25,0.6943,0.735,0.6768,-0.0279,0.3886,LOW,"{'minutes_trend': 1.1141, 'usage_trend': 0.9435}","minutes trend, usage trend",16.6,15.5,16.266666666666666,FLAT,0.7,0.6666666666666666,1,0,0,0,Usage down,PASS,-260,,,,,,,
8e899df2ab8672fc:points:21.5:over,8e899df2ab8672fc,Deni Avdija,points,over,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,22.15,0.6378,0.5467,0.6768,-0.0844,0.2205,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-260,,,,,,,
8e899df2ab8672fc:points:21.5:under,8e899df2ab8672fc,Deni Avdija,points,under,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,22.15,0.3622,0.4533,0.3232,0.0174,0.2205,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,190,,,,,,,
8e899df2ab8672fc:points:22.5:over,8e899df2ab8672fc,Deni Avdija,points,over,22.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,23.18,0.6073,0.5467,0.6334,-0.0701,0.1718,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-210,,,,,,,
8e899df2ab8672fc:points:22.5:under,8e899df2ab8672fc,Deni Avdija,points,under,22.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,23.18,0.3927,0.4533,0.3666,0.0005,0.1718,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,155,,,,,,,
8e899df2ab8672fc:points:27.5:over,8e899df2ab8672fc,Deni Avdija,points,over,27.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,28.33,0.4428,0.5467,0.3983,0.0173,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,135,,,,,,,
8e899df2ab8672fc:points:27.5:under,8e899df2ab8672fc,Deni Avdija,points,under,27.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,28.33,0.5572,0.4533,0.6017,-0.0857,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-180,,,,,,,
8e899df2ab8672fc:points:28.5:over,8e899df2ab8672fc,Deni Avdija,points,over,28.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,29.36,0.4163,0.5467,0.3604,0.0317,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,160,,,,,,,
8e899df2ab8672fc:points:28.5:under,8e899df2ab8672fc,Deni Avdija,points,under,28.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,29.36,0.5837,0.4533,0.6396,-0.0988,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-215,,,,,,,
8e899df2ab8672fc:points:29.5:over,8e899df2ab8672fc,Deni Avdija,points,over,29.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,30.39,0.3902,0.5467,0.3232,0.0454,0.1757,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,190,,,,,,,
8e899df2ab8672fc:points:29.5:under,8e899df2ab8672fc,Deni Avdija,points,under,29.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,30.39,0.6098,0.4533,0.6768,-0.1124,0.1757,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-260,,,,,,,
fb3cf1a44618a589:points:7.5:over,fb3cf1a44618a589,Donovan Clingan,points,over,7.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,7.5,0.6418,0.5,0.7026,-0.1082,0.2269,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-300,,,,,,,
fb3cf1a44618a589:points:7.5:under,fb3cf1a44618a589,Donovan Clingan,points,under,7.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,7.5,0.3582,0.5,0.2974,0.0407,0.2269,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,215,,,,,,,
fb3cf1a44618a589:points:8.5:over,fb3cf1a44618a589,Donovan Clingan,points,over,8.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,8.5,0.5875,0.5,0.625,-0.0792,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-200,,,,,,,
fb3cf1a44618a589:points:8.5:under,fb3cf1a44618a589,Donovan Clingan,points,under,8.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,8.5,0.4125,0.5,0.375,0.0125,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,150,,,,,,,
fb3cf1a44618a589:points:11.5:over,fb3cf1a44618a589,Donovan Clingan,points,over,11.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,11.5,0.4416,0.5,0.4165,-0.0029,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,125,,,,,,,
fb3cf1a44618a589:points:11.5:under,fb3cf1a44618a589,Donovan Clingan,points,under,11.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,11.5,0.5584,0.5,0.5835,-0.0642,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-165,,,,,,,
fb3cf1a44618a589:points:12.5:over,fb3cf1a44618a589,Donovan Clingan,points,over,12.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,12.5,0.3981,0.5,0.3544,0.0207,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,165,,,,,,,
fb3cf1a44618a589:points:12.5:under,fb3cf1a44618a589,Donovan Clingan,points,under,12.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,12.5,0.6019,0.5,0.6456,-0.0856,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-220,,,,,,,
daca31ef9b5a2495:points:7.5:over,daca31ef9b5a2495,Jase Richardson,points,over,7.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,7.5,0.6019,0.5,0.6456,-0.0856,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-220,,,,,,,
daca31ef9b5a2495:points:7.5:under,daca31ef9b5a2495,Jase Richardson,points,under,7.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,7.5,0.3981,0.5,0.3544,0.0207,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,165,,,,,,,
daca31ef9b5a2495:points:10.5:over,daca31ef9b5a2495,Jase Richardson,points,over,10.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,10.5,0.4416,0.5,0.4165,-0.0029,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,125,,,,,,,
daca31ef9b5a2495:points:10.5:under,daca31ef9b5a2495,Jase Richardson,points,under,10.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,10.5,0.5584,0.5,0.5835,-0.0642,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-165,,,,,,,
daca31ef9b5a2495:points:11.5:over,daca31ef9b5a2495,Jase Richardson,points,over,11.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,11.5,0.3981,0.5,0.3544,0.0207,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,165,,,,,,,
daca31ef9b5a2495:points:11.5:under,daca31ef9b5a2495,Jase Richardson,points,under,11.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,11.5,0.6019,0.5,0.6456,-0.0856,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-220,,,,,,,
ceacadaa01950de0:points:15.5:over,ceacadaa01950de0,Jerami Grant,points,over,15.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,15.97,0.6453,0.5467,0.6875,-0.0881,0.2324,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-275,,,,,,,
ceacadaa01950de0:points:15.5:under,ceacadaa01950de0,Jerami Grant,points,under,15.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,15.97,0.3547,0.4533,0.3125,0.0214,0.2324,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,200,,,,,,,
ceacadaa01950de0:points:16.5:over,ceacadaa01950de0,Jerami Grant,points,over,16.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,17.0,0.6073,0.5467,0.6334,-0.0701,0.1718,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-210,,,,,,,
ceacadaa01950de0:points:16.5:under,ceacadaa01950de0,Jerami Grant,points,under,16.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,17.0,0.3927,0.4533,0.3666,0.0005,0.1718,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,155,,,,,,,
ceacadaa01950de0:points:20.5:over,ceacadaa01950de0,Jerami Grant,points,over,20.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,21.12,0.4556,0.5467,0.4165,0.0111,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,125,,,,,,,
ceacadaa01950de0:points:20.5:under,ceacadaa01950de0,Jerami Grant,points,under,20.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,21.12,0.5444,0.4533,0.5835,-0.0782,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-165,,,,,,,
ceacadaa01950de0:points:21.5:over,ceacadaa01950de0,Jerami Grant,points,over,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,22.15,0.4207,0.5467,0.3666,0.0285,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,155,,,,,,,
ceacadaa01950de0:points:21.5:under,ceacadaa01950de0,Jerami Grant,points,under,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,22.15,0.5793,0.4533,0.6334,-0.0981,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-210,,,,,,,
ceacadaa01950de0:points:22.5:over,ceacadaa01950de0,Jerami Grant,points,over,22.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,23.18,0.3902,0.5467,0.3232,0.0454,0.1757,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,190,,,,,,,
ceacadaa01950de0:points:22.5:under,ceacadaa01950de0,Jerami Grant,points,under,22.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,23.18,0.6098,0.4533,0.6768,-0.1124,0.1757,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-260,,,,,,,
362deb2fd051446a:points:20.5:over,362deb2fd051446a,Paolo Banchero,points,over,20.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,20.5,0.6312,0.5,0.6875,-0.1021,0.21,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-275,,,,,,,
362deb2fd051446a:points:20.5:under,362deb2fd051446a,Paolo Banchero,points,under,20.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,20.5,0.3688,0.5,0.3125,0.0354,0.21,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,200,,,,,,,
362deb2fd051446a:points:21.5:over,362deb2fd051446a,Paolo Banchero,points,over,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,21.5,0.6019,0.5,0.6456,-0.0856,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-220,,,,,,,
362deb2fd051446a:points:21.5:under,362deb2fd051446a,Paolo Banchero,points,under,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,21.5,0.3981,0.5,0.3544,0.0207,0.1631,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,165,,,,,,,
362deb2fd051446a:points:22.5:over,362deb2fd051446a,Paolo Banchero,points,over,22.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,22.5,0.5641,0.5,0.5915,-0.0656,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-170,,,,,,,
362deb2fd051446a:points:22.5:under,362deb2fd051446a,Paolo Banchero,points,under,22.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,22.5,0.4359,0.5,0.4085,0.0011,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,130,,,,,,,
362deb2fd051446a:points:26.5:over,362deb2fd051446a,Paolo Banchero,points,over,26.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,26.5,0.4359,0.5,0.4085,0.0011,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,130,,,,,,,
362deb2fd051446a:points:26.5:under,362deb2fd051446a,Paolo Banchero,points,under,26.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,26.5,0.5641,0.5,0.5915,-0.0656,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-170,,,,,,,
362deb2fd051446a:points:27.5:over,362deb2fd051446a,Paolo Banchero,points,over,27.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,27.5,0.4067,0.5,0.3666,0.0145,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,155,,,,,,,
362deb2fd051446a:points:27.5:under,362deb2fd051446a,Paolo Banchero,points,under,27.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,27.5,0.5933,0.5,0.6334,-0.0841,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-210,,,,,,,
362deb2fd051446a:points:28.5:over,362deb2fd051446a,Paolo Banchero,points,over,28.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,28.5,0.3806,0.5,0.3294,0.0297,0.1911,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,185,,,,,,,
362deb2fd051446a:points:28.5:under,362deb2fd051446a,Paolo Banchero,points,under,28.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,ORL,POR,False,,,28.5,0.6194,0.5,0.6706,-0.0949,0.1911,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-250,,,,,,,
d1fb36bbd833e915:points:20.5:over,d1fb36bbd833e915,Shaedon Sharpe,points,over,20.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,21.12,0.6211,0.5467,0.653,-0.0759,0.1938,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-230,,,,,,,
d1fb36bbd833e915:points:20.5:under,d1fb36bbd833e915,Shaedon Sharpe,points,under,20.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,21.12,0.3789,0.4533,0.347,0.0085,0.1938,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,170,,,,,,,
d1fb36bbd833e915:points:21.5:over,d1fb36bbd833e915,Shaedon Sharpe,points,over,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,22.15,0.5903,0.5467,0.6091,-0.0588,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-185,,,,,,,
d1fb36bbd833e915:points:21.5:under,d1fb36bbd833e915,Shaedon Sharpe,points,under,21.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,22.15,0.4097,0.4533,0.3909,-0.007,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,140,,,,,,,
d1fb36bbd833e915:points:25.5:over,d1fb36bbd833e915,Shaedon Sharpe,points,over,25.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,26.27,0.4556,0.5467,0.4165,0.0111,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,125,,,,,,,
d1fb36bbd833e915:points:25.5:under,d1fb36bbd833e915,Shaedon Sharpe,points,under,25.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,26.27,0.5444,0.4533,0.5835,-0.0782,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-165,,,,,,,
d1fb36bbd833e915:points:26.5:over,d1fb36bbd833e915,Shaedon Sharpe,points,over,26.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,27.3,0.4265,0.5467,0.375,0.0265,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,150,,,,,,,
d1fb36bbd833e915:points:26.5:under,d1fb36bbd833e915,Shaedon Sharpe,points,under,26.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,27.3,0.5735,0.4533,0.625,-0.0932,0.16,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-200,,,,,,,
d1fb36bbd833e915:points:27.5:over,d1fb36bbd833e915,Shaedon Sharpe,points,over,27.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,28.33,0.3982,0.5467,0.3346,0.0411,0.1628,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,180,,,,,,,
d1fb36bbd833e915:points:27.5:under,d1fb36bbd833e915,Shaedon Sharpe,points,under,27.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,POR,ORL,True,,,28.33,0.6018,0.4533,0.6654,-0.1084,0.1628,LOW,"{'home': 1.01, 'pace': 1.02}","home, fast pace",0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-245,,,,,,,
0b179c9bf0ea4c2c:points:6.5:over,0b179c9bf0ea4c2c,Sidy Cissoko,points,over,6.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,6.5,0.6071,0.5,0.653,-0.0899,0.1714,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-230,,,,,,,
0b179c9bf0ea4c2c:points:6.5:under,0b179c9bf0ea4c2c,Sidy Cissoko,points,under,6.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,6.5,0.3929,0.5,0.347,0.0225,0.1714,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,170,,,,,,,
0b179c9bf0ea4c2c:points:7.5:over,0b179c9bf0ea4c2c,Sidy Cissoko,points,over,7.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,7.5,0.5443,0.5,0.5633,-0.0557,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-150,,,,,,,
0b179c9bf0ea4c2c:points:7.5:under,0b179c9bf0ea4c2c,Sidy Cissoko,points,under,7.5,e6de2100b01d094ccb20332bec9bd42a,POR,ORL,2025-12-24T03:10:00Z,,,,,,7.5,0.4557,0.5,0.4367,-0.0094,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,115,,,,,,,
