prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
230a681311fee4a4:points:9.5:under,230a681311fee4a4,Isaiah Collier,points,under,9.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,11.11,0.4352,0.4031,0.5103,-0.1081,0.2,LOW,"{'minutes_trend': 1.08, 'usage_trend': 1.0585, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-119,,,
1245618580f0afa4:points:10.5:over,1245618580f0afa4,Kyle Filipowski,points,over,10.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,10.5,0.4985,0.5,0.4948,-0.0276,0.16,LOW,,,PASS,-111,,,
1245618580f0afa4:points:10.5:under,1245618580f0afa4,Kyle Filipowski,points,under,10.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,10.5,0.5015,0.5,0.5052,-0.0355,0.16,LOW,,,PASS,-116,,,
bfaa0573315cc3e9:points:25.5:over,bfaa0573315cc3e9,Jamal Murray,points,over,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,26.53,0.5375,0.5616,0.4815,0.0254,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-105,,,
bfaa0573315cc3e9:points:25.5:under,bfaa0573315cc3e9,Jamal Murray,points,under,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,26.53,0.4625,0.4384,0.5185,-0.0891,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-123,,,
83eecd7c0f1f6407:points:12.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,points,over,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DET,,,,,12.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,PASS,-115,,,
83eecd7c0f1f6407:points:12.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,points,under,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DET,,,,,12.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,PASS,-115,,,
179b8654e93bf924:points:15.5:over,179b8654e93bf924,Cameron Johnson,points,over,15.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,11.54,0.3328,0.269,0.4815,-0.1794,0.3345,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-105,,,
179b8654e93bf924:points:15.5:under,179b8654e93bf924,Cameron Johnson,points,under,15.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,11.54,0.6672,0.731,0.5185,0.1157,0.3345,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-123,,,
6a94a28b80e340be:points:30.5:over,6a94a28b80e340be,Nikola Jokic,points,over,30.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,31.73,0.5394,0.5616,0.4877,0.0202,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-108,,,
6a94a28b80e340be:points:30.5:under,6a94a28b80e340be,Nikola Jokic,points,under,30.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,31.73,0.4606,0.4384,0.5123,-0.0849,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-120,,,
920b4c0f03d8363f:points:7.5:over,920b4c0f03d8363f,Svi Mykhailiuk,points,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,7.5,0.5,0.5,0.5,-0.0327,0.16,LOW,,,PASS,-114,,,
920b4c0f03d8363f:points:7.5:under,920b4c0f03d8363f,Svi Mykhailiuk,points,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,7.5,0.5,0.5,0.5,-0.0327,0.16,LOW,,,PASS,-114,,,
6528127ba219e939:points:25.5:over,6528127ba219e939,Lauri Markkanen,points,over,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,26.01,0.5219,0.5313,0.5,-0.0108,0.06,LOW,{'pace': 1.02},fast pace,PASS,-114,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:points:25.5:under,6528127ba219e939,Lauri Markkanen,points,under,25.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,26.01,0.4781,0.4687,0.5,-0.0546,0.06,LOW,{'pace': 1.02},fast pace,PASS,-114,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
b1bff13b9c210da8:points:13.5:over,b1bff13b9c210da8,Ace Bailey,points,over,13.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,13.82,0.5203,0.5242,0.5111,-0.0272,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-121,,,
b1bff13b9c210da8:points:13.5:under,b1bff13b9c210da8,Ace Bailey,points,under,13.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,13.82,0.4797,0.4758,0.4889,-0.0441,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,,,
83eecd7c0f1f6407:pra:16.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,pra,over,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DET,,,,,16.5,0.4975,0.5,0.4918,-0.0263,0.16,LOW,,,PASS,-110,,,
83eecd7c0f1f6407:pra:16.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,pra,under,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DET,,,,,16.5,0.5025,0.5,0.5082,-0.0388,0.16,LOW,,,PASS,-118,,,
b1bff13b9c210da8:pra:19.5:over,b1bff13b9c210da8,Ace Bailey,pra,over,19.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,19.81,0.5148,0.5225,0.4969,-0.0135,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-112,,,
b1bff13b9c210da8:pra:19.5:under,b1bff13b9c210da8,Ace Bailey,pra,under,19.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,19.81,0.4852,0.4775,0.5031,-0.0497,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-115,,,
6a94a28b80e340be:pra:52.5:over,6a94a28b80e340be,Nikola Jokic,pra,over,52.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,54.62,0.5461,0.5616,0.5101,0.0007,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-120,,,
6a94a28b80e340be:pra:52.5:under,6a94a28b80e340be,Nikola Jokic,pra,under,52.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,54.62,0.4539,0.4384,0.4899,-0.0699,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-110,,,
6528127ba219e939:pra:35.5:over,6528127ba219e939,Lauri Markkanen,pra,over,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,36.21,0.5219,0.5313,0.5,-0.0108,0.06,LOW,{'pace': 1.02},fast pace,PASS,-114,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:pra:35.5:under,6528127ba219e939,Lauri Markkanen,pra,under,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,36.21,0.4781,0.4687,0.5,-0.0546,0.06,LOW,{'pace': 1.02},fast pace,PASS,-114,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
b0cd7d8d9d34eeb6:pra:21.5:over,b0cd7d8d9d34eeb6,Jusuf Nurkic,pra,over,21.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,PHX,,,,,21.5,0.5072,0.5,0.5241,-0.0542,0.16,LOW,,,PASS,-128,,,
b0cd7d8d9d34eeb6:pra:21.5:under,b0cd7d8d9d34eeb6,Jusuf Nurkic,pra,under,21.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,PHX,,,,,21.5,0.4928,0.5,0.4759,-0.017,0.16,LOW,,,PASS,-104,,,
75f316b5b6d83f3f:pra:16.5:over,75f316b5b6d83f3f,Bruce Brown,pra,over,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,13.14,0.3631,0.3097,0.4877,-0.1562,0.2739,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-108,,,
75f316b5b6d83f3f:pra:16.5:under,75f316b5b6d83f3f,Bruce Brown,pra,under,16.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,13.14,0.6369,0.6903,0.5123,0.0915,0.2739,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,,,
eebbd3f8dcedbe8e:pra:35.5:over,eebbd3f8dcedbe8e,Keyonte George,pra,over,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,36.21,0.5237,0.5313,0.5061,-0.0176,0.16,LOW,{'pace': 1.02},fast pace,PASS,-118,,,
eebbd3f8dcedbe8e:pra:35.5:under,eebbd3f8dcedbe8e,Keyonte George,pra,under,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,36.21,0.4763,0.4687,0.4939,-0.052,0.16,LOW,{'pace': 1.02},fast pace,PASS,-112,,,
bfaa0573315cc3e9:pra:35.5:over,bfaa0573315cc3e9,Jamal Murray,pra,over,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,36.93,0.5431,0.5616,0.5,0.0104,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-114,,,
bfaa0573315cc3e9:pra:35.5:under,bfaa0573315cc3e9,Jamal Murray,pra,under,35.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,36.93,0.4569,0.4384,0.5,-0.0758,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-114,,,
920b4c0f03d8363f:pra:11.5:over,920b4c0f03d8363f,Svi Mykhailiuk,pra,over,11.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,11.5,0.5025,0.5,0.5082,-0.0388,0.16,LOW,,,PASS,-118,,,
920b4c0f03d8363f:pra:11.5:under,920b4c0f03d8363f,Svi Mykhailiuk,pra,under,11.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,11.5,0.4975,0.5,0.4918,-0.0263,0.16,LOW,,,PASS,-110,,,
1245618580f0afa4:pra:20.5:over,1245618580f0afa4,Kyle Filipowski,pra,over,20.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,20.5,0.4923,0.5,0.4744,-0.0126,0.16,LOW,,,PASS,-102,,,
1245618580f0afa4:pra:20.5:under,1245618580f0afa4,Kyle Filipowski,pra,under,20.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,20.5,0.5077,0.5,0.5256,-0.0518,0.16,LOW,,,PASS,-127,,,
179b8654e93bf924:pra:21.5:over,179b8654e93bf924,Cameron Johnson,pra,over,21.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,18.08,0.3851,0.3288,0.5164,-0.1645,0.2298,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-122,,,
179b8654e93bf924:pra:21.5:under,179b8654e93bf924,Cameron Johnson,pra,under,21.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,18.08,0.6149,0.6712,0.4836,0.1004,0.2298,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-106,,,
6528127ba219e939:rebounds:7.5:over,6528127ba219e939,Lauri Markkanen,rebounds,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,7.65,0.5163,0.5313,0.4815,0.0041,0.06,LOW,{'pace': 1.02},fast pace,PASS,-105,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:rebounds:7.5:under,6528127ba219e939,Lauri Markkanen,rebounds,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,7.65,0.4837,0.4687,0.5185,-0.0679,0.06,LOW,{'pace': 1.02},fast pace,PASS,-123,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
b1bff13b9c210da8:rebounds:3.5:over,b1bff13b9c210da8,Ace Bailey,rebounds,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,3.74,0.5488,0.5732,0.4918,0.025,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,,,
b1bff13b9c210da8:rebounds:3.5:under,b1bff13b9c210da8,Ace Bailey,rebounds,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,3.74,0.4512,0.4268,0.5082,-0.0901,0.2,LOW,"{'minutes_trend': 1.1108, 'usage_trend': 1.0578, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-118,,,
fcc0ec5b74fbc46f:rebounds:4.5:over,fcc0ec5b74fbc46f,Peyton Watson,rebounds,over,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,4.68,0.5456,0.5616,0.5082,0.0043,0.06,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-118,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Trunk; Contusion
fcc0ec5b74fbc46f:rebounds:4.5:under,fcc0ec5b74fbc46f,Peyton Watson,rebounds,under,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,4.68,0.4544,0.4384,0.4918,-0.0694,0.06,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-110,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Trunk; Contusion
eebbd3f8dcedbe8e:rebounds:3.5:over,eebbd3f8dcedbe8e,Keyonte George,rebounds,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,3.57,0.5306,0.5279,0.5368,-0.0403,0.16,LOW,{'pace': 1.02},fast pace,PASS,-133,,,
eebbd3f8dcedbe8e:rebounds:3.5:under,eebbd3f8dcedbe8e,Keyonte George,rebounds,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,3.57,0.4694,0.4721,0.4632,-0.0232,0.16,LOW,{'pace': 1.02},fast pace,PASS,103,,,
bfaa0573315cc3e9:rebounds:3.5:over,bfaa0573315cc3e9,Jamal Murray,rebounds,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,3.64,0.5282,0.5561,0.4632,0.0356,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,103,,,
bfaa0573315cc3e9:rebounds:3.5:under,bfaa0573315cc3e9,Jamal Murray,rebounds,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,3.64,0.4718,0.4439,0.5368,-0.099,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-133,,,
6a94a28b80e340be:rebounds:12.5:over,6a94a28b80e340be,Nikola Jokic,rebounds,over,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,13.0,0.5273,0.5616,0.4473,0.0511,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,110,,,
6a94a28b80e340be:rebounds:12.5:under,6a94a28b80e340be,Nikola Jokic,rebounds,under,12.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,13.0,0.4727,0.4384,0.5527,-0.1158,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-143,,,
75f316b5b6d83f3f:rebounds:4.5:over,75f316b5b6d83f3f,Bruce Brown,rebounds,over,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,4.62,0.4964,0.5136,0.4565,0.011,0.2,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,106,,,
75f316b5b6d83f3f:rebounds:4.5:under,75f316b5b6d83f3f,Bruce Brown,rebounds,under,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,3,False,4.62,0.5036,0.4864,0.5435,-0.0745,0.2,LOW,"{'minutes_trend': 1.0519, 'usage_trend': 0.8604, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-137,,,
179b8654e93bf924:rebounds:4.5:over,179b8654e93bf924,Cameron Johnson,rebounds,over,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,4.29,0.4515,0.4684,0.4122,0.013,0.2,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,128,,,
179b8654e93bf924:rebounds:4.5:under,179b8654e93bf924,Cameron Johnson,rebounds,under,4.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,4.29,0.5485,0.5316,0.5878,-0.077,0.2,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-167,,,
b0cd7d8d9d34eeb6:rebounds:7.5:over,b0cd7d8d9d34eeb6,Jusuf Nurkic,rebounds,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,PHX,,,,,7.5,0.5201,0.5,0.567,-0.0862,0.16,LOW,,,PASS,-154,,,
b0cd7d8d9d34eeb6:rebounds:7.5:under,b0cd7d8d9d34eeb6,Jusuf Nurkic,rebounds,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,PHX,,,,,7.5,0.4799,0.5,0.433,0.0169,0.16,LOW,,,PASS,116,,,
1245618580f0afa4:rebounds:7.5:over,1245618580f0afa4,Kyle Filipowski,rebounds,over,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,7.5,0.4896,0.5,0.4653,-0.0055,0.16,LOW,,,PASS,102,,,
1245618580f0afa4:rebounds:7.5:under,1245618580f0afa4,Kyle Filipowski,rebounds,under,7.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,7.5,0.5104,0.5,0.5347,-0.0585,0.16,LOW,,,PASS,-132,,,
920b4c0f03d8363f:threes:1.5:over,920b4c0f03d8363f,Svi Mykhailiuk,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,1.5,0.4812,0.5,0.4373,0.0161,0.16,LOW,,,PASS,115,,,
920b4c0f03d8363f:threes:1.5:under,920b4c0f03d8363f,Svi Mykhailiuk,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,,,,,,1.5,0.5188,0.5,0.5627,-0.0796,0.16,LOW,,,PASS,-149,,,
fcc0ec5b74fbc46f:threes:1.5:over,fcc0ec5b74fbc46f,Peyton Watson,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,1.56,0.4849,0.5241,0.3933,0.0665,0.06,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,139,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Trunk; Contusion
fcc0ec5b74fbc46f:threes:1.5:under,fcc0ec5b74fbc46f,Peyton Watson,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,1.56,0.5151,0.4759,0.6067,-0.1303,0.06,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-182,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Trunk; Contusion
6528127ba219e939:threes:2.5:over,6528127ba219e939,Lauri Markkanen,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,2.55,0.5195,0.5199,0.5185,-0.0321,0.06,LOW,{'pace': 1.02},fast pace,PASS,-123,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
6528127ba219e939:threes:2.5:under,6528127ba219e939,Lauri Markkanen,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,2.55,0.4805,0.4801,0.4815,-0.0317,0.06,LOW,{'pace': 1.02},fast pace,PASS,-105,QUESTIONABLE,NBA Official Report,Injury/Illness - Right Groin; Injury Management
83eecd7c0f1f6407:threes:2.5:over,83eecd7c0f1f6407,Tim Hardaway Jr,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DET,,,,,2.5,0.4697,0.5,0.3989,0.0349,0.16,LOW,,,PASS,130,,,
83eecd7c0f1f6407:threes:2.5:under,83eecd7c0f1f6407,Tim Hardaway Jr,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DET,,,,,2.5,0.5303,0.5,0.6011,-0.1248,0.16,LOW,,,PASS,-190,,,
6a94a28b80e340be:threes:1.5:over,6a94a28b80e340be,Nikola Jokic,threes,over,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,1.56,0.5466,0.5241,0.5992,-0.095,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-179,,,
6a94a28b80e340be:threes:1.5:under,6a94a28b80e340be,Nikola Jokic,threes,under,1.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,1.56,0.4534,0.4759,0.4008,0.0242,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,133,,,
eebbd3f8dcedbe8e:threes:2.5:over,eebbd3f8dcedbe8e,Keyonte George,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,2.55,0.5401,0.5199,0.5873,-0.0895,0.16,LOW,{'pace': 1.02},fast pace,PASS,-170,,,
eebbd3f8dcedbe8e:threes:2.5:under,eebbd3f8dcedbe8e,Keyonte George,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,UTA,DEN,False,,,2.55,0.4599,0.4801,0.4127,0.0174,0.16,LOW,{'pace': 1.02},fast pace,PASS,126,,,
bfaa0573315cc3e9:threes:3.5:over,bfaa0573315cc3e9,Jamal Murray,threes,over,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,3.64,0.5129,0.5561,0.4122,0.0743,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,128,,,
bfaa0573315cc3e9:threes:3.5:under,bfaa0573315cc3e9,Jamal Murray,threes,under,3.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,,,3.64,0.4871,0.4439,0.5878,-0.1384,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",PASS,-167,,,
179b8654e93bf924:threes:2.5:over,179b8654e93bf924,Cameron Johnson,threes,over,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,1.6,0.3367,0.292,0.441,-0.1328,0.3266,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,113,,,
179b8654e93bf924:threes:2.5:under,179b8654e93bf924,Cameron Johnson,threes,under,2.5,2d23d2b9708959b7c5860abd491ebf81,DEN,UTA,2025-12-23 02:10:00+00:00,DEN,UTA,True,3,False,1.6,0.6633,0.708,0.559,0.0681,0.3266,LOW,"{'minutes_trend': 1.0243, 'usage_trend': 0.882, 'rest': 1.02, 'home': 1.01, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, home, soft defense",PASS,-147,,,
